Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
pass,30.0,2452.0,81.73333333333332,42.0,108.0,66.0,282.1333333333334,16.796825096825096
Discard Protein: 556,30.0,8.0,0.26666666666666666,0.0,8.0,8.0,2.1333333333333333,1.4605934866804429
Discard Protein: 467,30.0,7.0,0.23333333333333342,0.0,7.0,7.0,1.6333333333333333,1.2780193008453875
Discard Protein: 410,30.0,6.0,0.20000000000000004,0.0,6.0,6.0,1.2000000000000006,1.0954451150103326
Discard Protein: 295,30.0,6.0,0.20000000000000004,0.0,6.0,6.0,1.2000000000000006,1.0954451150103326
Discard Protein: 121,30.0,6.0,0.2,0.0,6.0,6.0,1.2000000000000004,1.0954451150103324
Discard Protein: 351,30.0,6.0,0.2,0.0,6.0,6.0,1.2000000000000004,1.0954451150103324
Discard Protein: 757,30.0,6.0,0.2,0.0,6.0,6.0,1.2000000000000006,1.0954451150103326
Discard Protein: 62,30.0,6.0,0.2,0.0,6.0,6.0,1.2000000000000004,1.0954451150103324
Discard Protein: 672,30.0,6.0,0.2,0.0,6.0,6.0,1.2000000000000006,1.0954451150103326
Discard Protein: 844,30.0,6.0,0.2,0.0,6.0,6.0,1.2000000000000006,1.0954451150103326
Discard Protein: 324,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333335,0.9128709291752769
Discard Protein: 265,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333334,0.9128709291752769
Discard Protein: 497,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333333,0.9128709291752768
Discard Protein: 817,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333334,0.9128709291752769
Discard Protein: 92,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333333,0.9128709291752768
Discard Protein: 527,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333334,0.9128709291752769
Discard Protein: 293,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333335,0.9128709291752769
Discard Protein: 670,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333334,0.9128709291752769
Discard Protein: 585,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333333,0.9128709291752768
Discard Protein: 380,30.0,5.0,0.16666666666666666,0.0,5.0,5.0,0.8333333333333334,0.9128709291752769
Discard Protein: 641,30.0,4.0,0.1333333333333334,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 323,30.0,4.0,0.1333333333333334,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 701,30.0,4.0,0.1333333333333334,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 642,30.0,4.0,0.1333333333333334,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 91,30.0,4.0,0.13333333333333336,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 525,30.0,4.0,0.13333333333333336,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 148,30.0,4.0,0.13333333333333336,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 177,30.0,4.0,0.13333333333333336,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 178,30.0,4.0,0.13333333333333336,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 555,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard: 476,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 846,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333331,0.7302967433402213
Discard Protein: 759,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333331,0.7302967433402213
Discard Protein: 498,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 440,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 411,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 235,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 208,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Protein: 786,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333331,0.7302967433402213
Discard Protein: 207,30.0,4.0,0.13333333333333333,0.0,4.0,4.0,0.5333333333333333,0.7302967433402214
Discard Ingretients: 300 and 301,30.0,3.0,0.10000000000000002,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 266,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 787,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 730,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Ingretients: 706 and 707,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 671,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 469,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 612,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 468,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 32,30.0,3.0,0.1,0.0,3.0,3.0,0.3000000000000001,0.5477225575051662
Discard Protein: 700,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard: 478,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 119,30.0,3.0,0.1,0.0,3.0,3.0,0.3000000000000001,0.5477225575051662
Discard Protein: 206,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000004,0.5477225575051662
Discard Protein: 179,30.0,3.0,0.1,0.0,3.0,3.0,0.3000000000000001,0.5477225575051662
Discard Protein: 496,30.0,3.0,0.1,0.0,3.0,3.0,0.3000000000000001,0.5477225575051662
Discard Ingretients: 127 and 126,30.0,3.0,0.1,0.0,3.0,3.0,0.3000000000000001,0.5477225575051662
Discard Protein: 758,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 729,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard: 123,30.0,3.0,0.1,0.0,3.0,3.0,0.3000000000000001,0.5477225575051662
Discard Protein: 875,30.0,3.0,0.1,0.0,3.0,3.0,0.30000000000000016,0.5477225575051663
Discard Protein: 526,30.0,3.0,0.1,0.0,3.0,3.0,0.3000000000000001,0.5477225575051662
"Cook with ids: 743, 728, 734,",30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 675 and 676,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 673,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 337 and 338,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 613,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 628 and 629,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
"Cook with ids: 627, 617, 621,",30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 714 and 712,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 739,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 280 and 277,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 880 and 882,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.1333333333333333,0.3651483716701107
Discard: 674,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 322,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 656 and 654,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 681,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 728,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 711 and 709,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 715,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 687 and 684,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 680,30.0,2.0,0.0666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 532 and 533,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 157 and 155,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 90,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 180,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 69,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
"Cook with ids: 161, 154, 156,",30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 133 and 132,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 120,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 63,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 150,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 131 and 130,30.0,2.0,0.06666666666666668,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 853 and 852,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333328,0.36514837167011066
Discard: 475,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 391 and 392,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 475 and 474,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 294,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.1333333333333333,0.3651483716701107
"Cook with ids: 450, 454, 442,",30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 382,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 583,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 237,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 449 and 448,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 236,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 381,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 471 and 470,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 816,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333328,0.36514837167011066
Discard Ingretients: 794 and 793,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333328,0.36514837167011066
Discard: 393,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 307 and 306,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.1333333333333333,0.3651483716701107
"Cook with ids: 773, 760, 766,",30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333328,0.36514837167011066
Discard Ingretients: 482 and 483,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 438,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 216,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 243 and 242,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Protein: 33,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 250 and 249,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard: 796,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333328,0.36514837167011066
Discard Ingretients: 307 and 310,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.1333333333333333,0.3651483716701107
Discard Ingretients: 446 and 447,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
Discard Ingretients: 389 and 387,30.0,2.0,0.06666666666666667,0.0,2.0,2.0,0.13333333333333333,0.3651483716701107
"Cook with ids: 880, 885, 874, 890, 877, 879,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 707, 711, 715, 701,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 626, 615, 621,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 876 and 877,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 658, 646, 648,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 744, 729, 733,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 324, 325, 335,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 678 and 679,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 886, 876, 879,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 629, 614, 619,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 710 and 711,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 273, 275, 264, 281, 268, 269,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 277, 264, 265, 267, 271,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 624, 626, 616, 619,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 674, 681, 687,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 274, 279, 264, 269,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 880, 883, 887, 878,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 273, 276, 280, 267, 269,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 741 and 745,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 741 and 744,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 741 and 743,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 680 and 681,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 735 and 736,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 658, 646, 648, 653,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 274, 281, 271,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 735 and 737,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 278 and 279,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 704, 706, 712, 699, 702,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 673, 678, 683,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 278 and 277,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 675, 679, 685,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 884, 889, 876, 879,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 880 and 881,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 338 and 337,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 685,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 322, 323, 339, 329,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 683 and 685,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 626, 619, 622,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 275 and 276,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 330 and 329,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 685 and 687,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 685 and 686,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 623 and 624,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 626, 620, 622,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 744, 728, 731, 733,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 712, 699, 700, 703,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 322, 339, 329, 333,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 880, 890, 876, 878,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 705, 707, 713,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 614,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 276 and 275,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 886, 873, 876,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 705, 709, 712, 702,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 646, 653, 654,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 325,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 623 and 622,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 709 and 710,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 658, 643, 645, 651,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 889 and 887,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 881, 884, 888,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 673, 675, 679, 687,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 882, 887, 873, 874,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 648 and 649,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 705, 708, 712, 699,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 679 and 677,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 641, 642, 651, 654,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 337, 326, 327, 334,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 277, 265, 267, 269,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 734 and 733,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 881, 889, 879,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 337 and 336,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 337 and 335,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 337, 322, 325, 333,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 644 and 645,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 674, 675, 679, 683, 671,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 706, 714, 702,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 272, 276, 278,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 276, 279, 266, 268,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 613, 629, 617, 619, 623,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 882, 889, 873, 874,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 339, 324, 325, 329, 333,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 704, 716, 703,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 739, 745, 732, 734,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 740, 742, 732,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 708, 709, 714, 699,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 273, 275, 278, 264, 267,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 710, 712, 703,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 736, 743, 731, 734,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 649 and 650,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 274, 279, 264, 270,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 339, 328, 331, 334,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 674, 684, 670, 671,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 705, 707, 713, 699, 703,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 613, 629, 619,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 627, 616, 620,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 624, 627, 612, 616, 618,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 658 and 657,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 739, 744, 731,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 646 and 647,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 885, 886, 874, 875,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 331 and 330,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 699, 716, 702,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 642, 645, 647, 650, 653, 654,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 324, 326, 327, 335,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 672, 676, 681, 683, 671,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 274, 277, 266, 270,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
